,Drug_ID,SMILES,VDss_Lombardo
981,Tebufelone,C#CCCCC(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,12.0
982,Tegaserod,CCCCCNC(=[NH2+])N/N=C/c1c[nH]c2ccc(OC)cc12,5.3
989,Telcagepant,O=C(NC1CCC(c2cccc(F)c2F)CN(CC(F)(F)F)C1=O)N1CCC(n2c(=O)[nH]c3ncccc32)CC1,0.86
991,Telmisartan,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)[O-])cc1,5.3
992,Temozolomide,Cn1nnc2c(C(N)=O)ncn2c1=O,0.5
994,Teniposide,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,0.41
995,Tenofovir,CC(Cn1cnc2c(N)ncnc21)OCP(=O)([O-])[O-],0.83
996,Tenoxicam,CN1C(C(=O)Nc2ccccn2)=C([O-])c2sccc2S1(=O)=O,0.19
997,Terazosin,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,0.98
998,Terbutaline,CC(C)(C)[NH2+]CC(O)c1cc(O)cc(O)c1,1.5
999,Teriflunomide,C/C([O-])=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,0.16
1001,Terodiline,CC(CC(c1ccccc1)c1ccccc1)[NH2+]C(C)(C)C,5.1
1002,Tesaglitazar,CCOC(Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)[O-],0.13
1003,Tetracycline,C[NH+](C)C1C([O-])=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,1.2
1004,"Tetrahydrocannabinol, D9-",CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,8.9
1005,"Tetrahydrocannabinol,11-Nor-9-carboxy-D9-",CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C(=O)[O-])=CC21,1.28
1006,Tezosentan,COc1ccccc1Oc1c([N-]S(=O)(=O)c2ccc(C(C)C)cn2)nc(-c2ccnc(-c3nnn[n-]3)c2)nc1OCCO,0.28
1007,TH-302,Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+](=O)[O-],0.64
1008,Thalidomide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.95
1009,Theophylline,Cn1c(=O)c2nc[nH]c2n(C)c1=O,0.51
1010,Thiamphenicol glycinate,CS(=O)(=O)c1ccc(C(O)C(COC(=O)C[NH3+])NC(=O)C(Cl)Cl)cc1,0.13
1011,Thioguanine,Nc1nc2[nH]cnc2c(=S)[nH]1,2.89
1012,Thionylan (Methapyrilene),C[NH+](C)CCN(Cc1cccs1)c1ccccn1,3.3
1013,Thiopental,CCCC(C)C1(CC)C(=O)[N-]C(=S)NC1=O,1.2
1014,Thiotepa,S=P(N1CC1)(N1CC1)N1CC1,1.6
1015,Tiagabine,Cc1ccsc1C(=CCC[NH+]1CCCC(C(=O)[O-])C1)c1sccc1C,1.1
1016,Tianeptine,CN1c2ccccc2C(NCCCCCCC(=O)[O-])c2ccc(Cl)cc2S1(=O)=O,0.3
1017,Tiapride,CC[NH+](CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,1.1
1018,Tiaprofenic acid,CC(C(=O)[O-])c1ccc(C(=O)c2ccccc2)s1,0.08
1019,Tiazofurin,NC(=O)c1csc(C2OC(CO)C(O)C2O)n1,1.1
1020,Ticarcillin,CC1(C)SC2C(NC(=O)C(C(=O)[O-])c3ccsc3)C(=O)N2C1C(=O)[O-],0.16
1021,Tigecycline,CN(C)c1cc(NC(=O)C[NH2+]C(C)(C)C)c(O)c2c1CC1CC3C([NH+](C)C)C([O-])=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,12.0
1022,Tilidine,CCOC(=O)C1(c2ccccc2)CCC=CC1[NH+](C)C,4.0
1023,Tiludronate,O=P([O-])([O-])C(Sc1ccc(Cl)cc1)P(=O)([O-])O,0.23
1024,Timolol,CC(C)(C)[NH2+]CC(O)COc1nsnc1N1CCOCC1,1.5
1025,Tinidazole,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,0.59
1026,Tiopronin,CC(S)C(=O)NCC(=O)[O-],1.39
1027,Tiotropium,C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12,32.0
1028,Tirapazamine,Nc1n[n+]([O-])c2ccccc2[n+]1[O-],0.56
1029,Tirilazad,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3=CCC2(C)C1C(=O)C[NH+]1CCN(c2cc(N3CCCC3)[nH+]c(N3CCCC3)n2)CC1,9.8
1030,Tirofiban,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CC[NH2+]CC2)cc1)C(=O)[O-],0.99
1031,Tizanidine,Clc1ccc2nsnc2c1NC1=[NH+]CCN1,2.4
1032,Toborinone,COc1ccc(C[NH2+]CC(O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC,1.6
1033,Tobramycin,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C([NH3+])C3O)C2O)C([NH3+])CC1O,0.23
1034,Tocainide,Cc1cccc(C)c1NC(=O)C(C)[NH3+],1.8
1035,Tofacitinib,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,1.24
1036,Tofogliflozin,CCc1ccc(Cc2ccc3c(c2)C2(OC3)OC(CO)C(O)C(O)C2O)cc1,0.63
1037,Tolamolol,Cc1ccccc1OCC(O)C[NH2+]CCOc1ccc(C(N)=O)cc1,4.0
1038,Tolbutamide,CCCCNC(=O)[N-]S(=O)(=O)c1ccc(C)cc1,0.12
1039,Tolcapone,Cc1ccc(C(=O)c2cc(O)c([O-])c([N+](=O)[O-])c2)cc1,0.12
1040,Toloxatone,Cc1cccc(N2CC(CO)OC2=O)c1,1.5
1041,Tolterodine,Cc1ccc(O)c(C(CC[NH+](C(C)C)C(C)C)c2ccccc2)c1,1.5
1042,Tolvaptan,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,0.5
1043,Tomopenem,CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3CC(C(=O)N4CCC(NC(=O)CNC(N)=[NH2+])C4)N(C)C3)C(C)C12,0.23
1044,Tonapofylline,CCCn1c(=O)c2[nH]c(C34CCC(CCC(=O)[O-])(CC3)CC4)nc2n(CCC)c1=O,0.76
1045,Topiramate,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,0.8
1046,Topixantrone,C[NH+](C)CCNc1ccc2c3c(nn2CC[NH2+]CCO)-c2cnccc2C(=O)c13,57.0
1047,Topotecan,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(C[NH+](C)C)c(O)ccc3nc2-1,1.8
1048,Torsemide,Cc1cccc(Nc2ccncc2S(=O)(=O)[N-]C(=O)NC(C)C)c1,0.21
1049,Toxogonin,O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1,0.17
1050,Tozasertib,Cc1cc(Nc2cc(N3CC[NH+](C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,5.1
1051,Trabectedin,COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)[NH+]3C)OCO4,25.0
1052,Tramadol,COc1cccc(C2(O)CCCCC2C[NH+](C)C)c1,2.8
1053,Trametinib,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,13.94
1054,Trandolapril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)[O-])CC2CCCCC21,0.25
1055,Tranexamic acid,[NH3+]CC1CCC(C(=O)[O-])CC1,0.38
1056,Traxoprodil,CC(C(O)c1ccc(O)cc1)[NH+]1CCC(O)(c2ccccc2)CC1,4.4
1057,Trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,0.52
1058,Treosulfan,CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,0.59
1059,Treprostinil,CCCCCC(O)CCC1C(O)CC2Cc3c(cccc3OCC(=O)[O-])CC21,0.23
1060,Triamcinolone Acetonide,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,1.4
1061,Triamterene,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,13.0
1062,Triapine,NC(=S)N/N=C/c1ncccc1N,0.41
1063,Triazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0.58
1064,Trimazosin,COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,0.18
1065,Trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1.5
1066,Trimetrexate,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,0.77
1067,Trimipramine,CC(CN1c2ccccc2CCc2ccccc21)C[NH+](C)C,16.0
1068,Tropatepine,C[NH+]1C2CCC1CC(=C1c3ccccc3CSc3ccccc31)C2,11.85
1069,Tropisetron,C[NH+]1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,9.7
1070,Trospectomycin,CCCCC1CC(=O)C2(O)OC3C([NH2+]C)C(O)C(NC)C(O)C3OC2O1,0.7
1071,Trospium,Nc1cccc(N)c1N,5.1
1072,Trovafloxacin,[NH3+]C1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)[O-])cn4-c3ccc(F)cc3F)CC12,1.3
1073,Troxacitabine,Nc1ccn(C2COC(CO)O2)c(=O)n1,1.0
1074,Tubocurarine,COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3[NH+](C)CC2)CC[N+]1(C)C,0.45
1075,TZP 101,CC1C[NH2+]C(C2CC2)C(=O)N(C)C(C)C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1,0.1
1076,"UK-240,455",CS(=O)(=O)N(CCO)c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12,0.8
1077,Urapidil,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,0.75
1078,Ursolic acid,CC1CCC2(C(=O)[O-])CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,0.54
1079,Valdecoxib,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0.75
1080,Valproic Acid,CCCC(CCC)C(=O)[O-],0.14
1081,Valsartan,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1)C(C(=O)[O-])C(C)C,0.22
1084,Vardenafil,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CC[NH+](CC)CC4)ccc3OCC)nn12,3.0
1085,Vecuronium Bromide,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[NH+]1CCCCC1,0.3
1087,Venlafaxine,COc1ccc(C(C[NH+](C)C)C2(O)CCCCC2)cc1,4.4
1088,Verapamil,COc1ccc(CC[NH+](C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,3.7
1089,Verlukast,CN(C)C(=O)CCSC(SCCC(=O)[O-])c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,0.11
1090,Vernakalant,COc1ccc(CCOC2CCCCC2[NH+]2CCC(O)C2)cc1OC,1.8
1093,Vilanterol,OCc1cc(C(O)C[NH2+]CCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,2.38
1094,Vildagliptin,N#CC1CCCN1C(=O)C[NH2+]C12CC3CC(CC(O)(C3)C1)C2,1.03
1095,Viloxazine,CCOc1ccccc1OCC1C[NH2+]CCO1,0.73
1100,Vinpocetine,CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,2.08
1101,Vismodegib,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,0.23
1102,Volasertib,CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCC([NH+]5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C,80.5
1103,Voriconazole,CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,2.2
1104,Vorinostat,O=C(CCCCCCC(=O)Nc1ccccc1)NO,0.5
1105,Vortioxetine,Cc1ccc(Sc2ccccc2N2CC[NH2+]CC2)c(C)c1,35.3
1106,Warfarin,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,0.13
1107,Xamoterol,O=C(NCC[NH2+]CC(O)COc1ccc(O)cc1)N1CCOCC1,0.64
1108,XK469R,CC(Oc1ccc(Oc2cnc3ccc(Cl)cc3n2)cc1)C(=O)[O-],0.19
1109,XR5000,C[NH+](C)CCNC(=O)c1cccc2cc3ccccc3nc12,3.41
1110,Xylose_D,O=CC(O)C(O)C(O)CO,0.23
1111,Y 20811,Cc1ccc(-n2ccnc2)cc1C(O)c1c(C)cc(C(=O)[O-])cc1C,0.37
1112,YM155,COCCn1c2c([n+](Cc3cnccn3)c1C)C(=O)c1ccccc1C2=O,23.7
1113,Yohimbine,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,0.48
1114,Zalcitabine,Nc1ccn(C2CCC(CO)O2)c(=O)n1,0.54
1115,Zaleplon,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,1.3
1116,Zalypsis,COc1c(C)cc2c(c1O)C1C3Cc4c(OC(C)=O)c(C)c5c(c4C(CNC(=O)/C=C/c4cccc(C(F)(F)F)c4)N3C(O)C(C2)[NH+]1C)OCO5,12.6
1117,Zanamivir,CC(=O)NC1C(NC(N)=[NH2+])C=C(C(=O)[O-])OC1C(O)C(O)CO,0.23
1118,ZD-9331,C#CCN(Cc1cc2c(=O)nc(C)[nH]c2cc1C)c1ccc(C(=O)NC(CCc2nnn[n-]2)C(=O)[O-])c(F)c1,0.53
1119,Zidovudine,Cc1cn(C2CC(N=[N+]=N)C(CO)O2)c(=O)[nH]c1=O,1.8
1120,Zimelidine,C[NH+](C)C/C=C(/c1ccc(Br)cc1)c1cccnc1,6.8
1121,Ziprasidone,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1.0
1123,Zoledronic Acid,O=P([O-])([O-])C(O)(Cn1ccnc1)P(=O)([O-])O,0.6
1124,Zolmitriptan,C[NH+](C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12,1.8
1125,Zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,0.54
1126,Zonampanel,O=C([O-])Cn1c(=O)c(=O)[nH]c2cc([N+](=O)[O-])c(-n3ccnc3)cc21,0.19
1127,Zoniporide,N=C(N)NC(=O)c1cnn(-c2cccc3ncccc23)c1C1CC1,1.7
1128,Zopiclone,C[NH+]1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1.3
